"FK_YEAR","FK_PROJECT_CODE","EVENT_ID","PK_CATCH_COMP_ID","SPECIES_CODE","SAMPLE_WT_KG","COUNT","SAMPLE_TYPE"
"1991","T05","1991T05013",12673.000000,"110",489.879759,156,"1"
"1991","T05","1991T05013",12674.000000,"931",40.823313,72,"1"
"1991","T05","1991T05014",12675.000000,"110",64.410116,69,"1"
"1991","T05","1991T05014",12676.000000,"931",0.100000,2,"1"
"1991","T05","1991T05015",12677.000000,"110",6.350293,10,"1"
"1991","T05","1991T05015",12678.000000,"931",1.360777,2,"1"
"2006","T05","2006T05028",12103.000000,"890",0.060000,1,"2"
"2006","T05","2006T05028",12104.000000,"250",0.560000,17,"2"
"1999","T05","1999T05004",12105.000000,"001",0.300000,,"2"
"1999","T05","1999T05008",12106.000000,"160",1.350000,1,"2"
"1999","T05","1999T05008",12107.000000,"200",0.050000,1,"1"
"1999","T05","1999T05016",12108.000000,"200",0.700000,3,"1"
"1999","T05","1999T05017",12109.000000,"200",0.300000,2,"1"
"2000","T05","2000T05004",12110.000000,"121",0.030000,1,"1"
"2000","T05","2000T05008",12111.000000,"69010",0.700000,2,"2"
"2000","T05","2000T05009",12112.000000,"69010",0.120000,1,"1"
"2000","T05","2000T05013",12113.000000,"230",0.080000,1,"1"
"2000","T05","2000T05020",12114.000000,"160",0.030000,1,"1"
"2000","T05","2000T05022",12115.000000,"160",0.040000,1,"2"
"2000","T05","2000T05023",12116.000000,"121",0.090000,1,"2"
"2000","T05","2000T05025",12117.000000,"200",0.300000,1,"1"
"1990","T05","1990T05025",12603.000000,"R400",16.835836,2,"1"
"1990","T05","1990T05025",12604.000000,"200",14.741752,7,"1"
"1990","T05","1990T05025",12605.000000,"110",37.194574,13,"1"
"1990","T05","1990T05025",12606.000000,"931",26.308357,87,"1"
"1990","T05","1990T05025",12607.000000,"931",1.160000,21,"1"
"1990","T05","1990T05025",12608.000000,"002",13.607771,,"1"
"1990","T05","1990T05026",12609.000000,"R400",6.078137,1,"1"
"1990","T05","1990T05026",12610.000000,"200",5.443108,12,"1"
"1990","T05","1990T05026",12611.000000,"910",0.907184,3,"1"
"1994","T05","1994T05002",12404.000000,"931",10.886216,21,"1"
"1994","T05","1994T05003",12405.000000,"110",16.329325,6,"1"
"1994","T05","1994T05003",12406.000000,"892",,,"6"
"1994","T05","1994T05003",12407.000000,"121",,,"6"
"1994","T05","1994T05003",12408.000000,"850",0.838902,2,"1"
"2002","T05","2002T05007",12137.000000,"002",1.010000,,"2"
"2002","T05","2002T05010",12138.000000,"200",0.320000,1,"1"
"2004","T05","2004T05009",12139.000000,"002",0.300000,,"2"
"2004","T05","2004T05012",12140.000000,"200",0.550000,2,"1"
"2004","T05","2004T05012",12141.000000,"160",0.120000,4,"2"
"2004","T05","2004T05012",12142.000000,"74060",5.443108,,"2"
"2004","T05","2004T05013",12143.000000,"80000",0.050000,2,"2"
"2004","T05","2004T05019",12144.000000,"200",0.650000,3,"1"
"2004","T05","2004T05021",12145.000000,"126",0.120000,3,"1"
"2004","T05","2004T05022",12146.000000,"129",1.700000,1,"2"
"2004","T05","2004T05022",12147.000000,"43000",0.600000,2,"2"
"2006","T05","2006T05013",12148.000000,"121",22.000000,13,"2"
"2006","T05","2006T05014",12149.000000,"200",16.000000,2,"1"
"2006","T05","2006T05014",12150.000000,"200",12.000000,3,"1"
"2006","T05","2006T05014",12151.000000,"200",9.000000,1,"1"
"1997","T06","1997T06016",13411.000000,"931",0.453592,1,"1"
"1997","T06","1997T06016",13412.000000,"151",5.443108,12,"1"
"2002","T04","2002T04001",2552.000000,"154",0.650000,1,"1"
"2002","T04","2002T04001",2553.000000,"701",9.979032,1,"1"
"2002","T04","2002T04001",2554.000000,"931",104.326245,845,"1"
"2002","T04","2002T04001",2555.000000,"850",0.907184,9,"1"
"2002","T04","2002T04001",2556.000000,"133",1.000000,1,"2"
"2002","T04","2002T04001",2557.000000,"121",8.164662,35,"2"
"2002","T04","2002T04001",2558.000000,"124",2.721554,10,"2"
"2002","T04","2002T04001",2559.000000,"122",17.236510,105,"2"
"2002","T04","2002T04001",2560.000000,"125",7.257477,37,"2"
"2002","T04","2002T04001",2561.000000,"123",0.210000,1,"2"
"2002","T04","2002T04001",2562.000000,"160",8.164662,7,"2"
"2002","T04","2002T04001",2563.000000,"210",0.770000,12,"2"
"2002","T04","2002T04001",2564.000000,"961",0.010000,3,"2"
"2002","T04","2002T04001",2565.000000,"625",0.250000,2,"2"
"1997","T04","1997T04006",740.000000,"110",0.907184,2,"1"
"1997","T04","1997T04006",741.000000,"200",30.844281,5,"1"
"1997","T04","1997T04006",742.000000,"270",236.775217,206,"1"
"1997","T04","1997T04006",743.000000,"850",0.453592,1,"1"
"1997","T04","1997T04006",744.000000,"931",43.544867,54,"1"
"1997","T04","1997T04007",745.000000,"110",24.493987,18,"1"
"1997","T04","1997T04007",746.000000,"270",146.963927,138,"1"
"1997","T04","1997T04007",747.000000,"200",25.401172,5,"1"
"1997","T04","1997T04007",748.000000,"931",28.122726,32,"1"
"1997","T04","1997T04007",749.000000,"931",2.721554,12,"1"
"1997","T04","1997T04007",750.000000,"154",4.535923,5,"1"
"1997","T04","1997T04014",802.000000,"270",70.760409,53,"1"
"1997","T04","1997T04014",803.000000,"200",13.607771,2,"1"
"2002","T05","2002T05018",9771.000000,"80000",0.010000,1,"2"
"2002","T05","2002T05018",9772.000000,"002",2.120000,,"2"
"2002","T05","2002T05019",9773.000000,"200",23.586803,65,"1"
"2002","T05","2002T05019",9774.000000,"110",10.886216,45,"1"
"2002","T05","2002T05019",9775.000000,"270",85.275365,108,"1"
"2002","T05","2002T05019",9776.000000,"701",15.422140,1,"1"
"2002","T05","2002T05019",9777.000000,"702",7.257477,2,"1"
"2002","T05","2002T05019",9778.000000,"R405",2.721554,1,"1"
"2002","T05","2002T05019",9779.000000,"691",16.329325,5,"1"
"2002","T05","2002T05019",9780.000000,"931",0.060000,1,"1"
"2002","T05","2002T05019",9781.000000,"850",0.900000,2,"1"
"2002","T05","2002T05019",9782.000000,"121",13.607771,84,"2"
"2002","T05","2002T05019",9783.000000,"126",3.628738,39,"2"
"2002","T05","2002T05019",9784.000000,"124",0.550000,7,"2"
"2002","T05","2002T05019",9785.000000,"122",1.814369,26,"2"
"2002","T05","2002T05019",9786.000000,"125",1.200000,24,"2"
"2002","T05","2002T05019",9787.000000,"123",0.280000,2,"2"
"2002","T05","2002T05019",9788.000000,"129",3.628738,1,"2"
"2002","T05","2002T05019",9789.000000,"127",15.422140,88,"2"
"2002","T05","2002T05019",9790.000000,"160",1.820000,32,"2"
"2002","T05","2002T05019",9791.000000,"219",0.500000,13,"2"
"2002","T05","2002T05019",9792.000000,"208",0.001000,1,"2"
"2006","T05","2006T05024",11776.000000,"160",4.300000,11,"2"
"2006","T05","2006T05024",11777.000000,"270",0.080000,4,"2"
"2006","T05","2006T05024",11778.000000,"001",0.800000,,"2"
"2006","T05","2006T05024",11779.000000,"893",0.090000,1,"2"
"2006","T05","2006T05024",11780.000000,"80000",3.300000,6,"2"
"2006","T05","2006T05024",11781.000000,"72500",0.350000,8,"2"
"2006","T05","2006T05024",11782.000000,"890",0.750000,10,"2"
"2006","T05","2006T05024",11783.000000,"69010",0.380000,9,"2"
"2006","T05","2006T05024",11784.000000,"42000",0.800000,40,"2"
"2006","T05","2006T05025",11785.000000,"200",0.150000,1,"1"
"2006","T05","2006T05025",11786.000000,"702",36.000000,2,"1"
"2006","T05","2006T05025",11787.000000,"R435",4.700000,2,"1"
"2006","T05","2006T05025",11788.000000,"691",6.200000,3,"1"
"2006","T05","2006T05025",11789.000000,"931",90.000000,160,"1"
"2006","T05","2006T05025",11790.000000,"931",12.000000,22,"1"
"2006","T05","2006T05025",11791.000000,"931",10.000000,90,"1"
"2006","T05","2006T05025",11792.000000,"921",6.000000,1,"1"
"2006","T05","2006T05025",11793.000000,"121",22.000000,25,"2"
"2006","T05","2006T05025",11794.000000,"126",6.500000,38,"2"
"2006","T05","2006T05025",11795.000000,"124",0.150000,1,"2"
"2006","T05","2006T05025",11796.000000,"122",0.960000,3,"2"
"2006","T05","2006T05025",11797.000000,"125",0.550000,8,"2"
"1994","T05","1994T05007",12437.000000,"42000",,,"6"
"1994","T05","1994T05007",12438.000000,"931",10.886216,23,"1"
"1994","T05","1994T05008",12439.000000,"270",19.050879,15,"1"
"1994","T05","1994T05008",12440.000000,"42000",,,"6"
"1994","T05","1994T05008",12441.000000,"121",,,"6"
"1994","T05","1994T05008",12442.000000,"R400",,,"6"
"1994","T05","1994T05008",12443.000000,"850",0.838902,2,"1"
"2001","T06","2001T06006",13569.000000,"121",19.958064,20,"2"
"1995","T06","1995T06003",13272.000000,"122",,,"6"
"1995","T06","1995T06003",13273.000000,"R400",,,"6"
"1997","T06","1997T06001",13274.000000,"110",18.143694,4,"1"
"1997","T06","1997T06001",13275.000000,"151",4.535923,14,"1"
"1997","T06","1997T06001",13276.000000,"691",1.814369,1,"1"
"1997","T06","1997T06001",13277.000000,"931",2.721554,18,"1"
"1997","T06","1997T06001",13278.000000,"710",31.751465,24,"1"
"1997","T06","1997T06001",13279.000000,"270",58.967008,45,"1"
"1997","T06","1997T06001",13280.000000,"875",13.607771,13,"1"
"1997","T06","1997T06001",13281.000000,"200",12.700586,4,"1"
"1997","T06","1997T06002",13282.000000,"270",69.853224,46,"1"
"1997","T06","1997T06002",13283.000000,"931",1.814369,4,"1"
"1997","T06","1997T06020",13284.000000,"270",163.293253,224,"1"
"1997","T06","1997T06020",13285.000000,"151",113.398092,150,"1"
"1997","T06","1997T06020",13286.000000,"931",5.443108,8,"1"
"1997","T06","1997T06020",13287.000000,"710",33.565835,25,"1"
"1990","T05","1990T05002",12847.000000,"124",1.060000,,"2"
"1992","T05","1992T05004",12848.000000,"71235",,,"6"
"1992","T05","1992T05004",12849.000000,"126",,,"6"
"1992","T05","1992T05004",12850.000000,"R400",,,"6"
"1994","T05","1994T05016",12421.000000,"110",,7,"6"
"1994","T05","1994T05003",12409.000000,"962",0.090000,3,"5"
"1994","T05","1994T05003",12410.000000,"R150",,1,"6"
"1994","T05","1994T05003",12411.000000,"931",0.453592,19,"1"
"1994","T05","1994T05003",12412.000000,"931",3.628738,21,"1"
"1994","T05","1994T05004",12413.000000,"121",,,"6"
"1994","T05","1994T05004",12414.000000,"892",,,"6"
"2006","T05","2006T05026",11811.000000,"R435",16.000000,7,"1"
"2006","T05","2006T05026",11812.000000,"691",2.650000,1,"1"
"2006","T05","2006T05026",11813.000000,"931",8.000000,21,"1"
"2006","T05","2006T05026",11814.000000,"931",0.600000,10,"1"
"2006","T05","2006T05026",11815.000000,"850",34.300000,72,"1"
"2006","T05","2006T05026",11816.000000,"121",32.000000,29,"2"
"2006","T05","2006T05026",11817.000000,"121",6.000000,9,"2"
"2006","T05","2006T05026",11818.000000,"126",14.000000,59,"2"
"2006","T05","2006T05027",11819.000000,"850",1.050000,4,"1"
"2006","T05","2006T05027",11820.000000,"910",1.350000,3,"1"
"2006","T05","2006T05027",11821.000000,"121",12.000000,8,"2"
"2006","T05","2006T05027",11822.000000,"126",34.000000,138,"2"
"2006","T05","2006T05027",11823.000000,"122",0.050000,2,"2"
"2006","T05","2006T05027",11824.000000,"123",0.440000,1,"2"
"2006","T05","2006T05027",11825.000000,"129",1.900000,1,"2"
"2006","T05","2006T05027",11826.000000,"219",0.050000,1,"2"
"2006","T05","2006T05027",11827.000000,"208",0.020000,1,"2"
"2006","T05","2006T05027",11828.000000,"160",2.650000,3,"2"
"2006","T05","2006T05027",11829.000000,"160",0.020000,1,"2"
"2006","T05","2006T05027",11830.000000,"250",0.210000,7,"2"
"2006","T05","2006T05027",11831.000000,"68040",0.030000,1,"2"
"2006","T05","2006T05027",11832.000000,"43042",0.040000,1,"2"
"2006","T05","2006T05027",11833.000000,"42000",0.030000,2,"2"
"2006","T05","2006T05027",11834.000000,"75285",0.200000,4,"2"
"2006","T05","2006T05027",11835.000000,"74060",0.020000,3,"2"
"2006","T05","2006T05027",11836.000000,"270",0.020000,1,"2"
"2006","T05","2006T05027",11837.000000,"66502",0.010000,1,"2"
"2006","T05","2006T05027",11838.000000,"001",4.450000,,"2"
"2006","T05","2006T05027",11839.000000,"72500",0.150000,3,"2"
"2006","T05","2006T05027",11840.000000,"890",2.060000,30,"2"
"2006","T05","2006T05027",11841.000000,"69010",0.900000,14,"2"
"2006","T05","2006T05027",11842.000000,"68578",0.270000,6,"2"
"2006","T05","2006T05027",11843.000000,"74106",0.050000,2,"2"
"2006","T05","2006T05028",11844.000000,"200",16.000000,6,"1"
"2006","T05","2006T05028",11845.000000,"110",38.000000,15,"1"
"1999","T06","1999T06003",13865.000000,"24100",0.907184,2,"2"
"1999","T06","1999T06003",13866.000000,"002",8.164662,,"2"
"1999","T06","1999T06003",13867.000000,"962",0.350000,18,"2"
"1999","T06","1999T06003",13868.000000,"961",0.010000,2,"2"
"1999","T06","1999T06004",13869.000000,"200",12.700586,2,"1"
"1999","T06","1999T06004",13870.000000,"710",8.164662,6,"1"
"1999","T06","1999T06004",13871.000000,"701",72.574779,7,"1"
"1999","T06","1999T06004",13872.000000,"R400",12.700586,13,"1"
"1999","T06","1999T06004",13873.000000,"900",0.907184,1,"1"
"1999","T06","1999T06004",13874.000000,"875",1.814369,2,"1"
"1999","T06","1999T06004",13875.000000,"125",4.082331,10,"2"
"1999","T06","1999T06004",13876.000000,"124",2.267961,10,"2"
"1994","T05","1994T05002",12399.000000,"710",4.535923,2,"1"
"1994","T05","1994T05002",12401.000000,"83020",,,"6"
"1994","T05","1994T05002",12402.000000,"121",,,"6"
"1994","T05","1994T05002",12403.000000,"931",2.721554,10,"1"
"1990","T05","1990T05008",13123.000000,"002",8.500000,,"2"
"1990","T05","1990T05008",13124.000000,"71500",,,"6"
"1990","T05","1990T05008",13125.000000,"69010",,,"6"
"1990","T05","1990T05008",13126.000000,"74000",,,"6"
"1990","T05","1990T05008",13127.000000,"66000",,,"6"
"1990","T05","1990T05008",13128.000000,"124",0.730000,,"2"
"1990","T05","1990T05008",13129.000000,"122",2.800000,,"2"
"1990","T05","1990T05009",13130.000000,"110",,,"6"
"1990","T05","1990T05009",13131.000000,"121",,,"6"
"1990","T05","1990T05009",13132.000000,"R400",,,"6"
"1990","T05","1990T05009",13133.000000,"270",,,"6"
"1990","T05","1990T05009",13134.000000,"002",,,"6"
"1990","T05","1990T05009",13135.000000,"124",,,"6"
"2006","T05","2006T05014",12152.000000,"200",24.000000,6,"1"
"2006","T05","2006T05015",12153.000000,"200",4.000000,1,"1"
"2006","T05","2006T05015",12154.000000,"200",0.300000,1,"1"
"2006","T05","2006T05015",12155.000000,"200",0.500000,1,"1"
"2006","T05","2006T05015",12156.000000,"R435",2.000000,1,"1"
"2006","T05","2006T05015",12157.000000,"72500",0.050000,1,"2"
"2006","T05","2006T05015",12158.000000,"893",0.100000,1,"2"
"2006","T05","2006T05015",12159.000000,"893",0.100000,1,"2"
"2006","T05","2006T05015",12160.000000,"68040",0.010000,1,"2"
"2006","T05","2006T05015",12161.000000,"250",0.010000,1,"2"
"2006","T05","2006T05015",12162.000000,"910",0.350000,1,"1"
"2006","T05","2006T05016",12163.000000,"200",10.000000,3,"1"
"2006","T05","2006T05016",12164.000000,"200",3.000000,2,"1"
"2006","T05","2006T05016",12165.000000,"200",0.200000,1,"1"
"2006","T05","2006T05016",12166.000000,"200",2.000000,1,"1"
"2006","T05","2006T05016",12167.000000,"68578",0.050000,1,"2"
"2006","T05","2006T05016",12168.000000,"66502",0.010000,1,"2"
"2006","T05","2006T05016",12169.000000,"208",0.020000,1,"2"
"2006","T05","2006T05018",12170.000000,"890",0.150000,1,"1"
"2006","T05","2006T05019",12171.000000,"200",8.000000,6,"1"
"2006","T05","2006T05019",12172.000000,"200",1.000000,2,"1"
